agency_cd,site_no,datetime,tz_cd,Q_cfs,147680_00060_cd,stage_ft,147681_00065_cd
USGS,3171000,2021-09-28 16:00,EDT,2010,A,2.44,A
USGS,3171000,2021-09-28 16:15,EDT,2040,A,2.45,A
USGS,3171000,2021-09-28 16:30,EDT,2070,A,2.46,A
USGS,3171000,2021-09-28 16:45,EDT,2190,A,2.5,A
USGS,3171000,2021-09-28 17:00,EDT,2250,A,2.52,A
USGS,3171000,2021-09-28 17:15,EDT,2310,A,2.54,A
USGS,3171000,2021-09-28 17:30,EDT,2340,A,2.55,A
USGS,3171000,2021-09-28 17:45,EDT,2370,A,2.56,A
USGS,3171000,2021-09-28 18:00,EDT,2370,A,2.56,A
USGS,3171000,2021-09-28 18:15,EDT,2370,A,2.56,A
USGS,3171000,2021-09-28 18:30,EDT,2400,A,2.57,A
USGS,3171000,2021-09-28 18:45,EDT,2440,A,2.58,A
USGS,3171000,2021-09-28 19:00,EDT,2440,A,2.58,A
USGS,3171000,2021-09-28 19:15,EDT,2470,A,2.59,A
USGS,3171000,2021-09-28 19:30,EDT,2500,A,2.6,A
USGS,3171000,2021-09-28 19:45,EDT,2530,A,2.61,A
USGS,3171000,2021-09-28 20:00,EDT,2470,A,2.59,A
USGS,3171000,2021-09-28 20:15,EDT,2400,A,2.57,A
USGS,3171000,2021-09-28 20:30,EDT,2310,A,2.54,A
USGS,3171000,2021-09-28 20:45,EDT,2250,A,2.52,A
USGS,3171000,2021-09-28 21:00,EDT,2190,A,2.5,A
USGS,3171000,2021-09-28 21:15,EDT,2130,A,2.48,A
USGS,3171000,2021-09-28 21:30,EDT,2070,A,2.46,A
USGS,3171000,2021-09-28 21:45,EDT,2010,A,2.44,A
USGS,3171000,2021-09-28 22:00,EDT,1960,A,2.42,A
USGS,3171000,2021-09-28 22:15,EDT,1850,A,2.38,A
USGS,3171000,2021-09-28 22:30,EDT,1740,A,2.34,A
USGS,3171000,2021-09-28 22:45,EDT,1670,A,2.31,A
USGS,3171000,2021-09-28 23:00,EDT,1620,A,2.29,A
USGS,3171000,2021-09-28 23:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-28 23:30,EDT,1490,A,2.24,A
USGS,3171000,2021-09-28 23:45,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 0:00,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 0:15,EDT,1380,A,2.19,A
USGS,3171000,2021-09-29 0:30,EDT,1360,A,2.18,A
USGS,3171000,2021-09-29 0:45,EDT,1330,A,2.17,A
USGS,3171000,2021-09-29 1:00,EDT,1330,A,2.17,A
USGS,3171000,2021-09-29 1:15,EDT,1330,A,2.17,A
USGS,3171000,2021-09-29 1:30,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 1:45,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 2:00,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 2:15,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 2:30,EDT,1290,A,2.15,A
USGS,3171000,2021-09-29 2:45,EDT,1290,A,2.15,A
USGS,3171000,2021-09-29 3:00,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 3:15,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 3:30,EDT,1290,A,2.15,A
USGS,3171000,2021-09-29 3:45,EDT,1310,A,2.16,A
USGS,3171000,2021-09-29 4:00,EDT,1360,A,2.18,A
USGS,3171000,2021-09-29 4:15,EDT,1400,A,2.2,A
USGS,3171000,2021-09-29 4:30,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 4:45,EDT,1520,A,2.25,A
USGS,3171000,2021-09-29 5:00,EDT,1590,A,2.28,A
USGS,3171000,2021-09-29 5:15,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 5:30,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 5:45,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 6:00,EDT,1720,A,2.33,A
USGS,3171000,2021-09-29 6:15,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 6:30,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 6:45,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 7:00,EDT,1720,A,2.33,A
USGS,3171000,2021-09-29 7:15,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 7:30,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 7:45,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 8:00,EDT,1690,A,2.32,A
USGS,3171000,2021-09-29 8:15,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 8:30,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 8:45,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 9:00,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 9:15,EDT,1620,A,2.29,A
USGS,3171000,2021-09-29 9:30,EDT,1590,A,2.28,A
USGS,3171000,2021-09-29 9:45,EDT,1570,A,2.27,A
USGS,3171000,2021-09-29 10:00,EDT,1570,A,2.27,A
USGS,3171000,2021-09-29 10:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-29 10:30,EDT,1520,A,2.25,A
USGS,3171000,2021-09-29 10:45,EDT,1520,A,2.25,A
USGS,3171000,2021-09-29 11:00,EDT,1520,A,2.25,A
USGS,3171000,2021-09-29 11:15,EDT,1490,A,2.24,A
USGS,3171000,2021-09-29 11:30,EDT,1470,A,2.23,A
USGS,3171000,2021-09-29 11:45,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 12:00,EDT,1470,A,2.23,A
USGS,3171000,2021-09-29 12:15,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 12:30,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 12:45,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 13:00,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 13:15,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 13:30,EDT,1400,A,2.2,A
USGS,3171000,2021-09-29 13:45,EDT,1400,A,2.2,A
USGS,3171000,2021-09-29 14:00,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 14:15,EDT,1420,A,2.21,A
USGS,3171000,2021-09-29 14:30,EDT,1400,A,2.2,A
USGS,3171000,2021-09-29 14:45,EDT,1400,A,2.2,A
USGS,3171000,2021-09-29 15:00,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 15:15,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 15:30,EDT,1450,A,2.22,A
USGS,3171000,2021-09-29 15:45,EDT,1470,A,2.23,A
USGS,3171000,2021-09-29 16:00,EDT,1520,A,2.25,A
USGS,3171000,2021-09-29 16:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-29 16:30,EDT,1570,A,2.27,A
USGS,3171000,2021-09-29 16:45,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 17:00,EDT,1720,A,2.33,A
USGS,3171000,2021-09-29 17:15,EDT,1820,A,2.37,A
USGS,3171000,2021-09-29 17:30,EDT,1880,A,2.39,A
USGS,3171000,2021-09-29 17:45,EDT,1960,A,2.42,A
USGS,3171000,2021-09-29 18:00,EDT,2010,A,2.44,A
USGS,3171000,2021-09-29 18:15,EDT,2040,A,2.45,A
USGS,3171000,2021-09-29 18:30,EDT,2040,A,2.45,A
USGS,3171000,2021-09-29 18:45,EDT,2070,A,2.46,A
USGS,3171000,2021-09-29 19:00,EDT,2100,A,2.47,A
USGS,3171000,2021-09-29 19:15,EDT,2100,A,2.47,A
USGS,3171000,2021-09-29 19:30,EDT,2070,A,2.46,A
USGS,3171000,2021-09-29 19:45,EDT,2100,A,2.47,A
USGS,3171000,2021-09-29 20:00,EDT,2070,A,2.46,A
USGS,3171000,2021-09-29 20:15,EDT,2040,A,2.45,A
USGS,3171000,2021-09-29 20:30,EDT,1960,A,2.42,A
USGS,3171000,2021-09-29 20:45,EDT,1900,A,2.4,A
USGS,3171000,2021-09-29 21:00,EDT,1880,A,2.39,A
USGS,3171000,2021-09-29 21:15,EDT,1820,A,2.37,A
USGS,3171000,2021-09-29 21:30,EDT,1770,A,2.35,A
USGS,3171000,2021-09-29 21:45,EDT,1740,A,2.34,A
USGS,3171000,2021-09-29 22:00,EDT,1740,A,2.34,A
USGS,3171000,2021-09-29 22:15,EDT,1720,A,2.33,A
USGS,3171000,2021-09-29 22:30,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 22:45,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 23:00,EDT,1670,A,2.31,A
USGS,3171000,2021-09-29 23:15,EDT,1640,A,2.3,A
USGS,3171000,2021-09-29 23:30,EDT,1590,A,2.28,A
USGS,3171000,2021-09-29 23:45,EDT,1570,A,2.27,A
USGS,3171000,2021-09-30 0:00,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 0:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 0:30,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 0:45,EDT,1490,A,2.24,A
USGS,3171000,2021-09-30 1:00,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 1:15,EDT,1490,A,2.24,A
USGS,3171000,2021-09-30 1:30,EDT,1470,A,2.23,A
USGS,3171000,2021-09-30 1:45,EDT,1470,A,2.23,A
USGS,3171000,2021-09-30 2:00,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 2:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 2:30,EDT,1590,A,2.28,A
USGS,3171000,2021-09-30 2:45,EDT,1640,A,2.3,A
USGS,3171000,2021-09-30 3:00,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 3:15,EDT,1800,A,2.36,A
USGS,3171000,2021-09-30 3:30,EDT,1820,A,2.37,A
USGS,3171000,2021-09-30 3:45,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 4:00,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 4:15,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 4:30,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 4:45,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 5:00,EDT,1900,A,2.4,A
USGS,3171000,2021-09-30 5:15,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 5:30,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 5:45,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 6:00,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 6:15,EDT,1880,A,2.39,A
USGS,3171000,2021-09-30 6:30,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 6:45,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 7:00,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 7:15,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 7:30,EDT,1820,A,2.37,A
USGS,3171000,2021-09-30 7:45,EDT,1820,A,2.37,A
USGS,3171000,2021-09-30 8:00,EDT,1820,A,2.37,A
USGS,3171000,2021-09-30 8:15,EDT,1800,A,2.36,A
USGS,3171000,2021-09-30 8:30,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 8:45,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 9:00,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 9:15,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 9:30,EDT,1690,A,2.32,A
USGS,3171000,2021-09-30 9:45,EDT,1690,A,2.32,A
USGS,3171000,2021-09-30 10:00,EDT,1690,A,2.32,A
USGS,3171000,2021-09-30 10:15,EDT,1670,A,2.31,A
USGS,3171000,2021-09-30 10:30,EDT,1640,A,2.3,A
USGS,3171000,2021-09-30 10:45,EDT,1620,A,2.29,A
USGS,3171000,2021-09-30 11:00,EDT,1620,A,2.29,A
USGS,3171000,2021-09-30 11:15,EDT,1590,A,2.28,A
USGS,3171000,2021-09-30 11:30,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 11:45,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 12:00,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 12:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 12:30,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 12:45,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 13:00,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 13:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 13:30,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 13:45,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 14:00,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 14:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 14:30,EDT,1570,A,2.27,A
USGS,3171000,2021-09-30 14:45,EDT,1640,A,2.3,A
USGS,3171000,2021-09-30 15:00,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 15:15,EDT,1770,A,2.35,A
USGS,3171000,2021-09-30 15:30,EDT,1820,A,2.37,A
USGS,3171000,2021-09-30 15:45,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 16:00,EDT,1900,A,2.4,A
USGS,3171000,2021-09-30 16:15,EDT,1900,A,2.4,A
USGS,3171000,2021-09-30 16:30,EDT,1900,A,2.4,A
USGS,3171000,2021-09-30 16:45,EDT,1930,A,2.41,A
USGS,3171000,2021-09-30 17:00,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 17:15,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 17:30,EDT,1930,A,2.41,A
USGS,3171000,2021-09-30 17:45,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 18:00,EDT,1990,A,2.43,A
USGS,3171000,2021-09-30 18:15,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 18:30,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 18:45,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 19:00,EDT,1990,A,2.43,A
USGS,3171000,2021-09-30 19:15,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 19:30,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 19:45,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 20:00,EDT,1960,A,2.42,A
USGS,3171000,2021-09-30 20:15,EDT,1930,A,2.41,A
USGS,3171000,2021-09-30 20:30,EDT,1850,A,2.38,A
USGS,3171000,2021-09-30 20:45,EDT,1800,A,2.36,A
USGS,3171000,2021-09-30 21:00,EDT,1740,A,2.34,A
USGS,3171000,2021-09-30 21:15,EDT,1720,A,2.33,A
USGS,3171000,2021-09-30 21:30,EDT,1640,A,2.3,A
USGS,3171000,2021-09-30 21:45,EDT,1620,A,2.29,A
USGS,3171000,2021-09-30 22:00,EDT,1590,A,2.28,A
USGS,3171000,2021-09-30 22:15,EDT,1570,A,2.27,A
USGS,3171000,2021-09-30 22:30,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 22:45,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 23:00,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 23:15,EDT,1540,A,2.26,A
USGS,3171000,2021-09-30 23:30,EDT,1520,A,2.25,A
USGS,3171000,2021-09-30 23:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 0:00,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 0:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 0:30,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 0:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 1:00,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 1:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 1:30,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 1:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 2:00,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 2:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 2:30,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 2:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 3:00,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 3:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 3:30,EDT,1570,A,2.27,A
USGS,3171000,2021-10-01 3:45,EDT,1640,A,2.3,A
USGS,3171000,2021-10-01 4:00,EDT,1720,A,2.33,A
USGS,3171000,2021-10-01 4:15,EDT,1770,A,2.35,A
USGS,3171000,2021-10-01 4:30,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 4:45,EDT,1880,A,2.39,A
USGS,3171000,2021-10-01 5:00,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 5:15,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 5:30,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 5:45,EDT,1930,A,2.41,A
USGS,3171000,2021-10-01 6:00,EDT,1930,A,2.41,A
USGS,3171000,2021-10-01 6:15,EDT,1930,A,2.41,A
USGS,3171000,2021-10-01 6:30,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 6:45,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 7:00,EDT,1930,A,2.41,A
USGS,3171000,2021-10-01 7:15,EDT,1900,A,2.4,A
USGS,3171000,2021-10-01 7:30,EDT,1880,A,2.39,A
USGS,3171000,2021-10-01 7:45,EDT,1880,A,2.39,A
USGS,3171000,2021-10-01 8:00,EDT,1880,A,2.39,A
USGS,3171000,2021-10-01 8:15,EDT,1850,A,2.38,A
USGS,3171000,2021-10-01 8:30,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 8:45,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 9:00,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 9:15,EDT,1770,A,2.35,A
USGS,3171000,2021-10-01 9:30,EDT,1740,A,2.34,A
USGS,3171000,2021-10-01 9:45,EDT,1740,A,2.34,A
USGS,3171000,2021-10-01 10:00,EDT,1740,A,2.34,A
USGS,3171000,2021-10-01 10:15,EDT,1690,A,2.32,A
USGS,3171000,2021-10-01 10:30,EDT,1640,A,2.3,A
USGS,3171000,2021-10-01 10:45,EDT,1640,A,2.3,A
USGS,3171000,2021-10-01 11:00,EDT,1620,A,2.29,A
USGS,3171000,2021-10-01 11:15,EDT,1590,A,2.28,A
USGS,3171000,2021-10-01 11:30,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 11:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 12:00,EDT,1520,A,2.25,A
USGS,3171000,2021-10-01 12:15,EDT,1490,A,2.24,A
USGS,3171000,2021-10-01 12:30,EDT,1470,A,2.23,A
USGS,3171000,2021-10-01 12:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 13:00,EDT,1470,A,2.23,A
USGS,3171000,2021-10-01 13:15,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 13:30,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 13:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 14:00,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 14:15,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 14:30,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 14:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 15:00,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 15:15,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 15:30,EDT,1470,A,2.23,A
USGS,3171000,2021-10-01 15:45,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 16:00,EDT,1620,A,2.29,A
USGS,3171000,2021-10-01 16:15,EDT,1670,A,2.31,A
USGS,3171000,2021-10-01 16:30,EDT,1720,A,2.33,A
USGS,3171000,2021-10-01 16:45,EDT,1770,A,2.35,A
USGS,3171000,2021-10-01 17:00,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 17:15,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 17:30,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 17:45,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 18:00,EDT,1850,A,2.38,A
USGS,3171000,2021-10-01 18:15,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 18:30,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 18:45,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 19:00,EDT,1820,A,2.37,A
USGS,3171000,2021-10-01 19:15,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 19:30,EDT,1770,A,2.35,A
USGS,3171000,2021-10-01 19:45,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 20:00,EDT,1800,A,2.36,A
USGS,3171000,2021-10-01 20:15,EDT,1740,A,2.34,A
USGS,3171000,2021-10-01 20:30,EDT,1690,A,2.32,A
USGS,3171000,2021-10-01 20:45,EDT,1620,A,2.29,A
USGS,3171000,2021-10-01 21:00,EDT,1590,A,2.28,A
USGS,3171000,2021-10-01 21:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-01 21:30,EDT,1470,A,2.23,A
USGS,3171000,2021-10-01 21:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-01 22:00,EDT,1420,A,2.21,A
USGS,3171000,2021-10-01 22:15,EDT,1400,A,2.2,A
USGS,3171000,2021-10-01 22:30,EDT,1360,A,2.18,A
USGS,3171000,2021-10-01 22:45,EDT,1360,A,2.18,A
USGS,3171000,2021-10-01 23:00,EDT,1360,A,2.18,A
USGS,3171000,2021-10-01 23:15,EDT,1360,A,2.18,A
USGS,3171000,2021-10-01 23:30,EDT,1330,A,2.17,A
USGS,3171000,2021-10-01 23:45,EDT,1330,A,2.17,A
USGS,3171000,2021-10-02 0:00,EDT,1330,A,2.17,A
USGS,3171000,2021-10-02 0:15,EDT,1330,A,2.17,A
USGS,3171000,2021-10-02 0:30,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 0:45,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 1:00,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 1:15,EDT,1270,A,2.14,A
USGS,3171000,2021-10-02 1:30,EDT,1270,A,2.14,A
USGS,3171000,2021-10-02 1:45,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 2:00,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 2:15,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 2:30,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 2:45,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 3:00,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 3:15,EDT,1270,A,2.14,A
USGS,3171000,2021-10-02 3:30,EDT,1310,A,2.16,A
USGS,3171000,2021-10-02 3:45,EDT,1360,A,2.18,A
USGS,3171000,2021-10-02 4:00,EDT,1420,A,2.21,A
USGS,3171000,2021-10-02 4:15,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 4:30,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 4:45,EDT,1490,A,2.24,A
USGS,3171000,2021-10-02 5:00,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 5:15,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 5:30,EDT,1490,A,2.24,A
USGS,3171000,2021-10-02 5:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 6:00,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 6:15,EDT,1490,A,2.24,A
USGS,3171000,2021-10-02 6:30,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 6:45,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 7:00,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 7:15,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 7:30,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 7:45,EDT,1420,A,2.21,A
USGS,3171000,2021-10-02 8:00,EDT,1420,A,2.21,A
USGS,3171000,2021-10-02 8:15,EDT,1400,A,2.2,A
USGS,3171000,2021-10-02 8:30,EDT,1380,A,2.19,A
USGS,3171000,2021-10-02 8:45,EDT,1360,A,2.18,A
USGS,3171000,2021-10-02 9:00,EDT,1360,A,2.18,A
USGS,3171000,2021-10-02 9:15,EDT,1330,A,2.17,A
USGS,3171000,2021-10-02 9:30,EDT,1310,A,2.16,A
USGS,3171000,2021-10-02 9:45,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 10:00,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 10:15,EDT,1270,A,2.14,A
USGS,3171000,2021-10-02 10:30,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 10:45,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 11:00,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 11:15,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 11:30,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 11:45,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 12:00,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 12:15,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 12:30,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 12:45,EDT,1210,A,2.11,A
USGS,3171000,2021-10-02 13:00,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 13:15,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 13:30,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 13:45,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 14:00,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 14:15,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 14:30,EDT,1230,A,2.12,A
USGS,3171000,2021-10-02 14:45,EDT,1250,A,2.13,A
USGS,3171000,2021-10-02 15:00,EDT,1290,A,2.15,A
USGS,3171000,2021-10-02 15:15,EDT,1330,A,2.17,A
USGS,3171000,2021-10-02 15:30,EDT,1360,A,2.18,A
USGS,3171000,2021-10-02 15:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 16:00,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 16:15,EDT,1540,A,2.26,A
USGS,3171000,2021-10-02 16:30,EDT,1540,A,2.26,A
USGS,3171000,2021-10-02 16:45,EDT,1590,A,2.28,A
USGS,3171000,2021-10-02 17:00,EDT,1620,A,2.29,A
USGS,3171000,2021-10-02 17:15,EDT,1620,A,2.29,A
USGS,3171000,2021-10-02 17:30,EDT,1590,A,2.28,A
USGS,3171000,2021-10-02 17:45,EDT,1620,A,2.29,A
USGS,3171000,2021-10-02 18:00,EDT,1620,A,2.29,A
USGS,3171000,2021-10-02 18:15,EDT,1590,A,2.28,A
USGS,3171000,2021-10-02 18:30,EDT,1570,A,2.27,A
USGS,3171000,2021-10-02 18:45,EDT,1590,A,2.28,A
USGS,3171000,2021-10-02 19:00,EDT,1590,A,2.28,A
USGS,3171000,2021-10-02 19:15,EDT,1570,A,2.27,A
USGS,3171000,2021-10-02 19:30,EDT,1540,A,2.26,A
USGS,3171000,2021-10-02 19:45,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 20:00,EDT,1520,A,2.25,A
USGS,3171000,2021-10-02 20:15,EDT,1490,A,2.24,A
USGS,3171000,2021-10-02 20:30,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 20:45,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 21:00,EDT,1470,A,2.23,A
USGS,3171000,2021-10-02 21:15,EDT,1450,A,2.22,A
USGS,3171000,2021-10-02 21:30,EDT,1420,A,2.21,A
USGS,3171000,2021-10-02 21:45,EDT,1400,A,2.2,A
USGS,3171000,2021-10-02 22:00,EDT,1400,A,2.2,A
USGS,3171000,2021-10-02 22:15,EDT,1380,A,2.19,A
